,speaker,background,type,gender,debate,day,order,sentence,PERSON,ORG,GPE,NORP,LAW,LOC,polarity_sentiment
13771,John Hickenlooper,,Candidate,male,1,2,725,". . . all the challenges of the globe, we've got to have relationships with everyone.",,,,,,,0.0
13772,John Hickenlooper,,Candidate,male,1,2,792,"I'm a small-business owner who brought that same scrappy spirit to big Colorado, one of the most progressive states in America.",,,America;Colorado;,,,,0.16666666666666666
13773,John Hickenlooper,,Candidate,male,1,2,792,We expanded reproductive health to reduce teenage abortion by 64 percent.,,,,,,,0.0
13774,John Hickenlooper,,Candidate,male,1,2,792,"We were the first state to legalize marijuana, and we transformed our justice system in the process.",,,,,,,0.25
13775,John Hickenlooper,,Candidate,male,1,2,793,We passed universal background checks in a purple state.,,,,,,,0.0
13776,John Hickenlooper,,Candidate,male,1,2,793,We got to near universal health care coverage.,,,,,,,0.05
13777,John Hickenlooper,,Candidate,male,1,2,793,We attacked climate change with the toughest methane regulations in the country.,,,,,,,0.0
13778,John Hickenlooper,,Candidate,male,1,2,793,"And for the last three years, we've been the number-one economy in America.",,,America;,,,,0.0
13779,John Hickenlooper,,Candidate,male,1,2,794,You don't need big government to do big things.,,,,,,,0.0
13780,John Hickenlooper,,Candidate,male,1,2,794,I know that because I'm the one person up here who's actually done the big progressive things everyone else is talking about.,,,,,,,0.0
13781,John Hickenlooper,,Candidate,male,1,2,794,"If we turn towards socialism, we run the risk of helping to reelect the worst president in American history.",,,,American;,,,-0.5
13782,John Hickenlooper,,Candidate,male,2,1,24,"Last year Democrats flipped 40 Republican seats in the House, and not one of those 40 Democrats supported the policies of our front-runners at center stage.",,House;,,Democrats;Republican;Democrats;,,,-0.05
13783,John Hickenlooper,,Candidate,male,2,1,25,"Now, I share their progressive values, but I'm a little more pragmatic.",,,,,,,0.15625
13784,John Hickenlooper,,Candidate,male,2,1,25,I was out of work for two whole years until I started what became the largest brew pub in America.,,,America;,,,,0.2
13785,John Hickenlooper,,Candidate,male,2,1,25,"And I learned the small -- small business lessons of how to provide service and teamwork and became a top mayor, and as governor of Colorado created the number one economy in the country.",,,Colorado;,,,,0.0
13786,John Hickenlooper,,Candidate,male,2,1,26,We also expanded health care and reproductive rights.,,,,,,,0.0
13787,John Hickenlooper,,Candidate,male,2,1,26,We attacked climate change head-on.,,,,,,,0.0
13788,John Hickenlooper,,Candidate,male,2,1,26,We beat the NRA.,,NRA;,,,,,0.0
13789,John Hickenlooper,,Candidate,male,2,1,26,We did not build massive government expansions.,,,,,,,0.0
13790,John Hickenlooper,,Candidate,male,2,1,27,"Now, some will promise a bill tonight or a plan for tonight.",,,,,,,0.0
13791,John Hickenlooper,,Candidate,male,2,1,27,"What we focused on was making sure that we got people together to get things done, to provide solutions to problems, to make sure that we -- that we worked together and created jobs.",,,,,,,0.5
13792,John Hickenlooper,,Candidate,male,2,1,27,That's how we're going to beat Donald Trump.,Donald Trump;,,,,,,0.0
13793,John Hickenlooper,,Candidate,male,2,1,27,That's how we're going to win Michigan and the country.,,,Michigan;,,,,0.8
13794,John Hickenlooper,,Candidate,male,2,1,190,"Well, obviously, I disagree with that as much as I respect both of the senators to my right.",,,,,,,0.1619047619047619
13795,John Hickenlooper,,Candidate,male,2,1,190,"You know, it comes down to that question of Americans being used to being able to make choices, to have the right to make a decision.",,,,Americans;,,,0.21005291005291005
13796,John Hickenlooper,,Candidate,male,2,1,190,"And I think proposing a public option that allows some form of Medicare that maybe is a combination of Medicare Advantage and Medicare, but people choose it, and if enough people choose it, it expands, the quality improves, the cost comes down, more people choose it, eventually, in 15 years, you could get there, but it would be an evolution, not a revolution.",,Medicare;Medicare;Medicare;,,,,,0.08611111111111111
13797,John Hickenlooper,,Candidate,male,2,1,286,I agree that we need secure borders.,,,,,,,0.4
13798,John Hickenlooper,,Candidate,male,2,1,286,There's no question about that.,,,,,,,0.0
13799,John Hickenlooper,,Candidate,male,2,1,286,And the frustration with what's going on in Washington is they're kicking the ball back and forth.,,,Washington;,,,,0.0
